sku_id,product_name,category,unit_price,quantity_in_box
SKU1001,Гречана крупа,Grain,61.8,24
SKU1002,Смузі манго,Fruit,38.65,24
SKU1003,Сік апельсиновий,Fruit,50.3,24
SKU1004,Сік буряковий,Vegetable,21.95,48
SKU1005,Мигдальне молоко,Plant-based,50.27,48
SKU1006,Гречана крупа,Grain,59.22,24
SKU1007,Сік апельсиновий,Fruit,71.38,24
SKU1008,Молоко,Dairy,65.11,6
SKU1009,Овсяне молоко,Plant-based,25.21,48
SKU1010,Кефір,Dairy,35.58,6
SKU1011,Мигдальне молоко,Plant-based,54.79,48
SKU1012,Рис,Grain,49.04,48
SKU1013,Молоко,Dairy,69.27,6
SKU1014,Молоко,Dairy,24.88,12
SKU1015,Гречана крупа,Grain,81.23,6
SKU1016,Кефір,Dairy,36.68,6
SKU1017,Томатний сік,Vegetable,55.85,24
SKU1018,Йогурт,Dairy,63.02,48
SKU1019,Сік буряковий,Vegetable,71.83,6
SKU1020,Йогурт,Dairy,54.98,48
SKU1021,Рис,Grain,45.39,48
SKU1022,Молоко,Dairy,60.96,6
SKU1023,Йогурт,Dairy,48.14,48
SKU1024,Гречана крупа,Grain,49.27,24
SKU1025,Смузі манго,Fruit,38.87,24
SKU1026,Молоко,Dairy,74.62,6
SKU1027,Рис,Grain,49.44,48
SKU1028,Овсяне молоко,Plant-based,19.53,48
SKU1029,Сік буряковий,Vegetable,75.68,6
SKU1030,Йогурт,Dairy,55.59,48
SKU1031,Рис,Grain,49.88,48
SKU1032,Овсяне молоко,Plant-based,23.78,48
SKU1033,Сік буряковий,Vegetable,78.72,6
SKU1034,Сік буряковий,Vegetable,26.07,48
SKU1035,Гречана крупа,Grain,63.3,24
SKU1036,Сік апельсиновий,Fruit,68.47,24
SKU1037,Рис,Grain,54.11,48
SKU1038,Йогурт,Dairy,50.83,48
SKU1039,Смузі манго,Fruit,37.2,24
SKU1040,Гречана крупа,Grain,71.47,24
SKU1041,Йогурт,Dairy,84.08,24
SKU1042,Рис,Grain,44.64,48
SKU1043,Гречана крупа,Grain,65.08,6
SKU1044,Мигдальне молоко,Plant-based,53.75,48
SKU1045,Мигдальне молоко,Plant-based,53.05,48
SKU1046,Гречана крупа,Grain,55.59,24
SKU1047,Кефір,Dairy,115.86,12
SKU1048,Вівсяна каша,Grain,35.45,24
SKU1049,Кефір,Dairy,107.48,12
SKU1050,Молоко,Dairy,22.26,12
SKU1051,Томатний сік,Vegetable,53.8,24
SKU1052,Йогурт,Dairy,59.37,48
SKU1053,Томатний сік,Vegetable,86.76,6
SKU1054,Кефір,Dairy,43.11,6
SKU1055,Сік апельсиновий,Fruit,57.07,24
SKU1056,Молоко,Dairy,22.43,12
SKU1057,Молоко,Dairy,54.05,6
SKU1058,Томатний сік,Vegetable,83.21,6
SKU1059,Гречана крупа,Grain,89.05,6
SKU1060,Томатний сік,Vegetable,53.86,24
SKU1061,Овсяне молоко,Plant-based,18.92,48
SKU1062,Кефір,Dairy,37.9,6
SKU1063,Рис,Grain,53.56,48
SKU1064,Гречана крупа,Grain,70.33,24
SKU1065,Гречана крупа,Grain,65.56,6
SKU1066,Молоко,Dairy,77.51,6
SKU1067,Молоко,Dairy,48.35,24
SKU1068,Смузі манго,Fruit,44.22,24
SKU1069,Сік апельсиновий,Fruit,53.82,24
SKU1070,Молоко,Dairy,21.23,12
SKU1071,Мигдальне молоко,Plant-based,58.99,48
SKU1072,Томатний сік,Vegetable,50.19,24
SKU1073,Овсяне молоко,Plant-based,20.49,48
SKU1074,Рис,Grain,38.41,48
SKU1075,Сік буряковий,Vegetable,60.39,6
SKU1076,Сік буряковий,Vegetable,22.81,48
SKU1077,Смузі манго,Fruit,45.89,24
SKU1078,Йогурт,Dairy,47.55,48
SKU1079,Сік буряковий,Vegetable,22.55,48
SKU1080,Смузі манго,Fruit,33.1,24
SKU1081,Молоко,Dairy,23.91,12
SKU1082,Рис,Grain,36.16,48
SKU1083,Мигдальне молоко,Plant-based,55.61,48
SKU1084,Гречана крупа,Grain,57.22,24
SKU1085,Молоко,Dairy,21.67,12
SKU1086,Молоко,Dairy,49.38,24
SKU1087,Вівсяна каша,Grain,36.8,24
SKU1088,Йогурт,Dairy,89.75,24
SKU1089,Томатний сік,Vegetable,73.52,24
SKU1090,Рис,Grain,47.33,48
SKU1091,Гречана крупа,Grain,75.36,6
SKU1092,Смузі манго,Fruit,41.16,24
SKU1093,Кефір,Dairy,42.45,6
SKU1094,Кефір,Dairy,39.38,6
SKU1095,Рис,Grain,50.23,48
SKU1096,Гречана крупа,Grain,53.77,24
SKU1097,Сік буряковий,Vegetable,27.53,48
SKU1098,Гречана крупа,Grain,49.54,24
SKU1099,Йогурт,Dairy,58.21,48
SKU1100,Сік апельсиновий,Fruit,62.43,24
